,accuser_username,subtweet_evidence,subtweet_evidence_id,subtweeter_username,alleged_subtweet,alleged_subtweet_id
2036,Granddad_Sr,@metasynchronic Vicious subtweet about my disdain for Bright. smhsmh,948616646842880001,metasynchronic,Sooo sooo sooo very tired of all the people #onhere who are just throwing opinions out into the wind.,948616221984931840
2037,justkelly_ok,@anildash @fascinated @max_read I think this might be a subtweet about me TBH and sorry but still proud,948614565155123200,max_read,bragging that youve been blocked by someone is not cool imho,948565161123737602
2038,Casey_CAC,"@svbowlin @Kristen_Arnett @alexbtanner And here I was thinking that 2018 was the year of the subtweet compliment, l… https://t.co/qnfG56VHU2",948612682458058753,svbowlin,"I'd like to read a realllllllllly good, weird novel set in Florida.",948597938149822465
2039,paintmyparadise,@finkployd98 OK thnx for subtweet,948612587012452355,finkployd98,no I dont friends(nakes),948611213990252546
2040,highimmeghan,@QuinnSchleimer Lmao subtweet???,948611114140602369,QuinnSchleimer,"Grand Prix should not have remote start, 60% of them you rev to rev on start up just to keep them going.",940447373603627008
2041,PhillyPartTwo,@phillywx I feel like this is a subtweet directed at me lol,948609578731794433,phillywx,"Welp, for those wanting more snow for city points north and west. Trend has been your friend so far at 12z",948597705751875585
2042,2Fast2Finkel,@iraksa_s just call her subtweet sab,948606841633853440,iraksa_s,Please cover ur mouths when coughing plzzzpzllzlllzllz just a reminder yes,948605011088551937
2043,dmoff88,@miKAYla_46 i’ve learned that you subtweet some guy at least 3 times per week,948606310098112512,miKAYla_46,"i’ve learned that waiting around for a guy who talks to 5 girls at once, thinking he’s going to change, is 100% not worth your time",948454115599937537
2044,EvanrlLoL,@ClydeBotLoL Clyde let's not subtweet in 2018 :),948606207840931840,ClydeBotLoL,"hey whoever i gave support to in solo q, pls dont lose lane to randoms after i give u my role",948605678045876225
2045,EmilyBurns1,"@yoshi_fuerte Don't you subtweet me, mister.",948601237854982144,yoshi_fuerte,"TFW someone is sick and you say ""get better"" but you mean as a person.",948590586356994049
2046,mattlindner,@gabijayy ok if you're gonna subtweet me at least mention my handle next time dude,948597972249513985,gabijayy,so weird that i only see men complaining on social media about being sick. it's almost as if...they...are...the...weaker...sex...????,948597758667231232
2047,DolansBiscuit,@sebtsb alright sis damn let's not subtweet each other,948591190403895296,sebtsb,i’m so fuckin happy you’re alive,948590489770627077
2048,YOUNGC44,@Sampson_2 Yes you don't have to subtweet me lol,948590281611513860,Sampson_2,¿¿¿¿¿You mad at Trumps tweets so you gon tweet?????,948358163182403587
2049,beelzepube,@priskuls4L I’m responsible for the subtweet aren’t I 😎,948586525406715905,priskuls4L,AYE GIRL COME AND DRAG ME DOWN,948439493358637056
2050,abbbyhandrahan,@bekkey_ why u always subtweet me like i don’t have ur notifications on,948586157234966529,bekkey_,my roommate/best friend is fr a workaholic,948326658049757185
2051,dani_heffron11,@_jojothekidd Did you just subtweet me? 😂,948584936147124224,_jojothekidd,if you don’t like me why you worried bout what i do,948583689390354434
2052,rebekahentralgo,@PykeA Is this a subtweet about me,948584257940836352,PykeA,"Stop👏writing👏""Electric Boogaloo""👏 jokes👏if👏you👏haven't👏actually👏watched👏the👏entire👏""Breakin'""👏film👏franchise👏",948388542522318848
2053,SpiderrrpiggUHC,"@WintherWaffle Meh for me, subtweet is when I'm not tagged so I'm not able to see it",948582563899199488,WintherWaffle,That spiderpigg guy definetly wants to be the new maximux,831195385075027968
2054,tousleshommes,@puptriton is this a subtweet about yourself,948582143894179841,puptriton,No i don’t want to buy your workout plan. Please stick to posting thrist traps,948562710828109824
2055,abidhussayn,@kaalakawaa Ooooooohhhh! heavy subtweet.,948582027355443200,kaalakawaa,You know people who are constantly caustic on Twitter because they think it’s cool? I hope they learn they’re deeply unfunny and non-cool.,948581568024600576
2056,kristilynne,@stephashley subtweet,948580161632571392,stephashley,someone i follow just tweeted a spoiler of #TheCrown and now i'm pissssed. 😞,948577137631653888
2057,Ju_Loc,@sugarfreebreezy Dont subtweet me 🗣🗣😭,948571993430994944,sugarfreebreezy,Ain’t nothing like a lil daddy with a plan 😍,948571703256469504
2058,FSUmanager,"@205jw Not tweeting @ him, but I’m gonna subtweet the hell outta him. He’s the boy that cried wolf.",948571315518214144,205jw,Why everybody talkin bout trident?,948563351252152321
2059,Jezzs_,@tfMogee pls dont subtweet mythos and i,948568639103471617,tfMogee,I dreamt I cracked an egg and got 2  out if it and felt super lucky. Then next moment it fell down the sink lol,948568418109870080
2060,ProGamingWithEd,@Seak1ng This is a lovely subtweet,948566746268667904,Seak1ng,It hasn't been long since I've last said it but i love you and Ed.,948522208690954240
2061,benfinks,@BenJNZzz What's a subtweet? How do I do it to (for?) you?,948557140846882821,BenJNZzz,"Yo, it's 8:07 p.m. I'm flagging and have a long few days ahead...  Subtweet me.  Pump me up!",948526337098043393
2062,adetabiremre,@Cervantes1127 TJP felt this subtweet!,948555153380081664,Cervantes1127,I hope home girl never comes back to Twitter lol it's been a pleasure not being harassed w/ her drama &amp; fake account 💅🏼,948554897355694080
2063,Blooming_words,@TensionAnita Make sure you subtweet too😁😳,948541027530477568,TensionAnita,My soulmate is on your TL and I'm going to write some real bad poems about that.,948538270933291009
2064,lachlan_barker,@kulitsawomatang This is a subtweet isn’t it,948536841652772864,kulitsawomatang,"if it wasn’t more of a hassle, i (the mum and planner in any group) would make proper itineraries and agendas",948532180812144647
2065,HHaddi_,@Airieo2G You don't need to subtweet and put it on a hashtag,948518389311356930,Airieo2G,"Your age doesn’t define your Skill, your Team don’t define your intelligence, and rumors don’t define who you are. #lfsanzcod",948518205567385600
2066,theorangechris,@GopleIsCool Oof what a subtweet,948503422818398208,GopleIsCool,"I’d much rather have someone say they’re not down to hang than make up an excuse. Of course, the excuse may be true but it’s hard believe it",948345135858790400
2067,findingxdes,@luciaa_a9 say what? don’t subtweet me. who are u again?,948479970296262656,luciaa_a9,"Des, I just wanted to say...",948477224071688192
2068,RynBecher,@xavierlopez325 Okay subtweet,948473053045927936,xavierlopez325,Does twitter ever get uncomfortable for people because it gets too personal. Like damn didn’t know I was reading your diary.,948465836603289600
2069,graceofwrath,@liznotlis Is this a subtweet?? (Is it gauche to call out a subtweet? How does this work?) https://t.co/dATUMrUdLc,948465610182283264,liznotlis,Oh my god do not ever start a conversation by saying “oh hey”,948401344523587584
2070,SirSexiRexi,"@rikkey58 how dare you refer to me as rex
i have a reason for a rexi subtweet you monster
i can't see these subtweets",948459615016181761,rikkey58,I feel like rex and i are getting closer and this makes me happy,948459374548344832
2071,bobridgess,@Nishaaa_100 you hide behind the internet because instead of messaging me back you subtweet me. grow up tanisha you’re 21 now.,948458664175652864,Nishaaa_100,I honestly have nothing to hide,948458276143874048
2072,_bailalaila,@0hheyyitsamberr is this a subtweet @ me cause you had literally just invited me to sleep over lmao.,948455366584541185,0hheyyitsamberr,"If I invite you over to my house, you are special bc I don’t let anyone come over haha",948428257778573312
2073,T__Douglass,@lexirs_ Don’t subtweet at me,948448702573707264,lexirs_,The most annoying thing is when people act different around certain people 🤦🏽‍♀️,948446184271589377
2074,behrulkahil,@AkramaMianoor You just retweeted somebody’s subtweet for you,948447608296607746,AkramaMianoor,Rt this if you know my nickname,948444577979097089
2075,bitsaaayy,@MeoLontes don’t subtweet me,948445743429271552,MeoLontes,"So my coworker is going to the Super Bowl this year to ""work"" a Surface booth.",948439889028108288
2076,Ungodly_Commie,@Some_BlackGuy Is this a Ben Shapiro and Keemstar subtweet?,948445543432208384,Some_BlackGuy,“I think Ben Shapiro leans a bit to the right.” -Keemstar,948445294361919488
2077,abby_burke,@chef_BOYER_T @wellnitzdani Maybe just @ is next time. Couldn’t be more of an obvious subtweet.,948444415638556673,wellnitzdani,have u ever met someone so creepy that u want to wear an ankle length denim skirt and a bonnet for the rest of your life,948207382626209794
2078,DizzyDreamerSid,@iSlusherz 1st subtweet lol,948444309929578496,iSlusherz,Sidney’s voice and laugh tho 🤤🤤🤤😍,948440985599643648
2079,kenzkenz1202,@kreepiekid actual gif of me rising from the dead when you subtweet people https://t.co/3AKYgZig4F,948443662949797889,kreepiekid,Sure. IM the crazy bitch,948436353808773120
2080,McIntire_Harry,@imnotbrooke subtweet,948443339443011585,imnotbrooke,"""I know you're the last person i should ask, but do we have olive oil?""-someone who forgets i am a chef and have cooked pancakes",948369764463906816
2081,Billy_Hashtag,@KeshaTedder @poolgoddess918 Did someone just subtweet me🤔😂😂,948440825234640896,KeshaTedder,"Hey strangers that get reflective on my jokes, If I wanted unsolicited advice I’d go to a therapist.",948416034943438848
2082,noa_zee,@adam_chal The Opener was literally a musical subtweet to the whole fucking music scene and those idiots didn't take notice lmao,948438926145896448,adam_chal,If you're running a festival and not desperately calling Camp Cope to try and book em headliners you're a fucking idiot,948432689572536321
2083,Haleyb223,@_Papa_sMURPH Hey at least this isn’t a subtweet.. 😂,948432644534161410,_Papa_sMURPH,Waking up Haley today will be the biggest challenge of 2018,947890145558253568
2084,cryptickaren,@EnigmaticEdwin Go look at my subtweet. You need to,948429800145747969,EnigmaticEdwin,I haven’t worked out this late since ‘08; and we’re looking at a full house,948420102227050496
2085,Morgo_82,@blakemitch I sense a subtweet https://t.co/xDsVlCyinR,948427584571817984,blakemitch,"If I'm not allowed to be upset, frustrated, or give up on this team in your opinion. 

Do us both a favor and unfollow/disconnect us.",948426970748002304
2086,tac0belli,@realDonaldTrump How this man gonna subtweet himself rn,948427342745128960,realDonaldTrump,The global warming we should be worried about is the global warming caused by NUCLEAR WEAPONS in the hands of crazy or incompetent leaders!,464251796354269184
2087,caitcake_,@cnw__ Hope this was a subtweet to Jesus cause you don’t got no girl 🤔,948426048521277440,cnw__,I'll always love you 🤞🏼,948425420722130944
2088,ThaCoolBreezy,@Alcto3 subtweet caught,948424152897089536,Alcto3,loser wants to be popular. makes twitter account and brags about ratio,948422262650150917
2089,JEliotMar,"@Izzy_Geronimo Does this count as a subtweet if 1: assuming he doesn’t have a twitter and 2: you didn’t @ him?

Doe… https://t.co/Bza3ptb4kS",948421440142901251,Izzy_Geronimo,Rob wants me to sell him my old iPhone 6. How much should I charge him? Mind you it has 128 GB,948418689610661889
2090,realsamnorton,@shinjanator Is this a subtweet about me,948421187998289921,shinjanator,I will never understand why anyone would purposely try to bring others down. Just be good to people.,948420911815852032
2091,IsseiBernal,@nenarbarazi I came back for this... a baby subtweet be real and @ the people @ me @hams,948420255398989830,nenarbarazi,"Things that need to stop in 2018 (might add more to the list later): 
1. People who are not black saying the N word.
2. Hookah snap stories",948377263460028416
2092,yuungjas_,@Kami_Sword17 No the correct thing to do is block me then wait a week and unblock me then subtweet me again,948419311403786240,Kami_Sword17,When all ur faves are gonna be at Coachella this year but you won’t be there 😐😑😐,948388004586024960
2093,blair_wilcox,@AlyeFree So much subtweet,948418786226573312,AlyeFree,looking for friends to go to a Grizz game with?? also maybe a concert (BONUS)??? no application or resume required,948414386728849408
2094,heysammetz,@aristo_CAT_ did you just subtweet us while we’re literally in the same room as you?,948417817098977280,aristo_CAT_,it’s funny when people you’ve known for three months are willing to do more for you than people you’ve known for years,948404715917889536
